cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Alianca;ALI001624;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001625;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001626;B******** R***** | PEDREIRAS;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001627;I**** | VILA SÃO JOSÉ;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001628;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001629;B******** R***** | PEDREIRAS;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001630;J******** | BALNEÁRIO TORNEIRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001631;I**** | VILA NOVA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001632;I**** | VILA SÃO JOSÉ;PODERES PUBLICOS;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001633;I**** | JARDIM SILVANA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001634;I**** | RIO DOS PORCOS/SUL;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001635;I**** | LOMBAS PEDREIRAS;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001636;J******** | BALNEÁRIO TORNEIRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001637;I**** | VILA SÃO JOSÉ;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001638;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001639;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001640;I**** | SEGUNDA LINHA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001641;B******** R***** | RINCÃO ZONA SUL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001642;J******** | LINHA CARIOCA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001643;B******** R***** | RINCÃO ZONA SUL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001644;I**** | AURORA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001645;I**** | RIO DOS PORCOS/SUL;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001646;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001647;I**** | JAQUELINE;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001648;I**** | LINHA SANTA CRUZ;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001649;I**** | PRIMEIRO DE MAIO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001650;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001651;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001652;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001653;I**** | LIRI;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001654;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001655;I**** | CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001656;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001657;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001658;I**** | TERCEIRA LINHA;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001659;I**** | LINHA TRÊS RIBEIRÕES;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001660;I**** | ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001661;I**** | LIRI;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001662;I**** | LOTEAMENTO MARILI;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001663;I**** | VILA SÃO JOSÉ;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001664;B******** R***** | LAGOA DO FAXINAL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001665;I**** | PRIMEIRO DE MAIO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001666;I**** | CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001667;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001668;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001669;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001670;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001671;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001672;I**** | ESPLANADA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001673;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001674;B******** R***** | RINCÃO CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001675;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001676;B******** R***** | VILA SUIÇA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001677;B******** R***** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001678;I**** | VILA NOVA;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001679;I**** | JARDIM ELIZABETE;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001680;B******** R***** | RINCÃO ZONA SUL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001681;I**** | SANGA FUNDA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001682;I**** | JAQUELINE;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001683;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001684;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001685;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001686;A******** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001687;I**** | BOA VISTA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001688;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001689;B******** R***** | LOT. LAGOA DOS ESTEVES;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001690;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001691;I**** | LINHA SANTA CRUZ;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001692;B******** R***** | LAGOA DOS ESTEVES;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001693;I**** | PRIMEIRA LINHA;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001694;B******** R***** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001695;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001696;I**** | JAQUELINE;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001697;B******** R***** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001698;I**** | BOA VISTA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001699;I**** | VILA NOVA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001700;B******** R***** | LAGOA DO FAXINAL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001701;J******** | BALNEÁRIO TORNEIRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001702;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001703;I**** | RIO DOS PORCOS/NORTE;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001704;I**** | VILA ALVORADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001705;I**** | JARDIM SILVANA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001706;I**** | VILA NOVA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001707;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001708;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001709;I**** | ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001710;B******** R***** | LAGOA DO FAXINAL;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001711;I**** | LINHA TRÊS RIBEIRÕES;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001712;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001713;B******** R***** | PEDREIRAS;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001714;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001715;I**** | LIRI;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001716;I**** | SEGUNDA LINHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001717;I**** | VILA NOVA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001718;B******** R***** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001719;B******** R***** | RINCÃO CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001720;I**** | CENTRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001721;J******** | BALNEÁRIO TORNEIRO;RESIDENCIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001722;I**** | SEGUNDA LINHA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001723;I**** | BARRACÃO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001724;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001725;I**** | RIO DOS PORCOS/SUL;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Alianca;ALI001726;I**** | RIO DOS PORCOS/SUL;INDUSTRIAL;2025-12;BAIXA;35.6;0.0;0.0;0.0;35.0;36.7;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
