cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Chesp;CHE001504;S**** I***** | CENTRO;Residencial;2025-12;MÉDIA;54.5;43.6;523.2;45.0;60.0;44.4;9.0;54.333333333333336;16.25;83.0;-800.0;56.0;1;0;0;0;0;0;regra;Queda de consumo de 83% vs média (>=60%)
Chesp;CHE001505;C**** | INDUSTRIAL;Rural;2025-12;MÉDIA;54.4;574.15;6889.8;597.0;60.0;44.1;714.0;1034.6666666666667;1940.6666666666667;31.0;72.0;90.0;0;0;1;0;0;1;regra;Queda de consumo de 72% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001506;N*** G***** | RURAL;Rural;2025-12;MÉDIA;54.2;432.77;5193.24;450.0;60.0;43.3;130.0;422.3333333333333;515.75;69.0;78.0;26.0;1;0;1;0;0;0;regra;Queda de consumo de 78% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001507;U***** | AEROPORTO;Residencial;2025-12;MÉDIA;54.2;25.65;307.8;27.0;65.0;34.1;18.0;44.666666666666664;144.66666666666666;60.0;90.0;12.0;0;0;0;0;0;0;regra;"Queda de consumo de 60% vs média (40-60%); Consumo 12% da média do sistema para a classe"
Chesp;CHE001508;C**** d* R** V**** | VILA REIS;Comercial;2025-12;MÉDIA;54.2;55.78;669.36;58.0;60.0;43.5;37.0;95.0;29.25;61.0;-3600.0;128.0;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Chesp;CHE001509;C**** | CENTRO;Comercial;2025-12;MÉDIA;53.8;38.47;461.64;40.0;60.0;42.4;11.0;51.0;218.75;78.0;94.0;122.0;1;0;0;0;0;0;regra;Queda de consumo de 78% vs média (>=60%)
Chesp;CHE001510;S** P******* | RURAL;Rural;2025-12;MÉDIA;53.6;574.15;6889.8;597.0;60.0;41.6;411.0;158.66666666666666;411.0;-159.0;62.0;100.0;1;0;1;0;0;1;regra;Queda de consumo de 62% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001511;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;53.6;574.15;6889.8;597.0;60.0;41.6;114.0;956.3333333333334;334.0833333333333;88.0;-97.0;34.0;0;0;0;0;0;1;regra;Queda de consumo de 88% vs média (>=60%)
Chesp;CHE001512;I******* d* G**** | RURAL;Residencial;2025-12;MÉDIA;53.4;574.15;6889.8;597.0;60.0;41.2;295.0;1430.0;950.4166666666666;79.0;-45.0;31.0;0;0;0;0;0;1;regra;Queda de consumo de 79% vs média (>=60%)
Chesp;CHE001513;R***** | RURAL;Residencial;2025-12;MÉDIA;53.4;574.15;6889.8;597.0;60.0;41.2;481.0;1821.3333333333333;1249.5;74.0;71.0;38.0;0;0;0;0;0;1;regra;Queda de consumo de 74% vs média (>=60%)
Chesp;CHE001514;C**** d* R** V**** | RURAL;Residencial;2025-12;MÉDIA;53.3;574.15;6889.8;597.0;60.0;40.8;270.0;952.3333333333334;728.6666666666666;72.0;-229.0;37.0;0;0;0;0;0;1;regra;Queda de consumo de 72% vs média (>=60%)
Chesp;CHE001515;R***** | RURAL;Rural;2025-12;MÉDIA;53.1;474.13;5689.56;493.0;60.0;40.2;125.0;299.3333333333333;449.25;58.0;80.0;28.0;1;0;1;0;0;0;regra;Queda de consumo de 80% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001516;R***** | RURAL;Rural;2025-12;MÉDIA;52.9;180.8;2169.6;188.0;60.0;39.7;67.0;229.33333333333334;238.75;71.0;74.0;28.0;1;0;1;0;0;0;regra;Queda de consumo de 74% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001517;N*** G***** | BELA VISTA;Comercial;2025-12;MÉDIA;52.8;335.64;4027.68;349.0;60.0;39.5;81.0;430.0;154.0;81.0;-53.0;53.0;0;0;0;0;0;0;regra;Queda de consumo de 81% vs média (>=60%)
Chesp;CHE001518;U***** | JARDIM VALE DO SOL;Residencial;2025-12;MÉDIA;52.6;12.18;146.16;13.0;65.0;29.6;18.0;30.666666666666668;112.08333333333333;41.0;89.0;16.0;0;1;0;0;0;0;regra;"Queda de consumo de 41% vs média (40-60%); Consumo 16% da média do sistema para a classe"
Chesp;CHE001519;U***** | RURAL;Residencial;2025-12;MÉDIA;52.4;25.0;300.0;26.0;60.0;38.4;6.0;32.0;23.666666666666668;81.0;;25.0;1;0;0;0;0;0;regra;Queda de consumo de 81% vs média (>=60%)
Chesp;CHE001520;N*** G***** | ESPIRITO SANTO;Residencial;2025-12;MÉDIA;52.4;33.34;400.08;35.0;60.0;38.3;21.0;55.666666666666664;18.727272727272727;62.0;;111.0;1;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Chesp;CHE001521;C**** d* R** V**** | RURAL;Rural;2025-12;MÉDIA;52.3;574.15;6889.8;597.0;60.0;38.0;309.0;1111.0;1177.4166666666667;72.0;79.0;26.0;0;0;1;0;0;1;regra;Queda de consumo de 79% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001522;C**** | CENTRO;Residencial;2025-12;MÉDIA;52.3;40.39;484.68;42.0;65.0;28.7;38.0;80.0;154.0;52.0;83.0;25.0;0;0;0;0;0;0;regra;"Queda de consumo de 52% vs média (40-60%); Consumo 25% da média do sistema para a classe"
Chesp;CHE001523;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;51.9;180.8;2169.6;188.0;60.0;37.0;18.0;206.0;53.25;91.0;-500.0;34.0;0;0;0;0;0;0;regra;Queda de consumo de 91% vs média (>=60%)
Chesp;CHE001524;S** P******* | RURAL;Rural;2025-12;MÉDIA;51.8;326.99;3923.88;340.0;60.0;36.5;204.0;76.33333333333333;203.83333333333334;-167.0;62.0;100.0;1;0;1;0;0;0;regra;Queda de consumo de 62% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001525;U***** | RURAL;Residencial;2025-12;MÉDIA;51.8;574.15;6889.8;597.0;60.0;36.5;636.0;1620.3333333333333;842.0833333333334;61.0;-228.0;76.0;0;0;0;0;0;1;regra;Queda de consumo de 61% vs média (>=60%)
Chesp;CHE001526;C**** | CENTRO;Residencial;2025-12;MÉDIA;51.7;23.08;276.96;24.0;65.0;27.0;18.0;42.0;91.08333333333333;57.0;84.0;20.0;0;0;0;0;0;0;regra;"Queda de consumo de 57% vs média (40-60%); Consumo 20% da média do sistema para a classe"
Chesp;CHE001527;U***** | RURAL;Residencial;2025-12;MÉDIA;51.6;123.74;1484.88;129.0;60.0;35.9;73.0;201.66666666666666;72.58333333333333;64.0;-103.0;100.0;0;0;0;0;0;0;regra;Queda de consumo de 64% vs média (>=60%)
Chesp;CHE001528;S** P******* | RURAL;Rural;2025-12;MÉDIA;51.4;437.58;5250.96;455.0;60.0;35.4;241.0;101.66666666666667;240.66666666666666;-137.0;65.0;100.0;1;0;1;0;0;0;regra;Queda de consumo de 65% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001529;C**** | JARDIM SUICO II;Residencial;2025-12;MÉDIA;51.3;154.52;1854.24;161.0;60.0;35.0;27.0;187.66666666666666;100.75;86.0;-575.0;27.0;0;0;0;0;0;0;regra;Queda de consumo de 86% vs média (>=60%)
Chesp;CHE001530;C**** | JARDIM SORRISO II;Comercial;2025-12;MÉDIA;51.3;124.38;1492.56;129.0;60.0;35.2;14.0;143.33333333333334;43.583333333333336;90.0;62.0;32.0;0;0;0;0;0;0;regra;Queda de consumo de 90% vs média (>=60%)
Chesp;CHE001531;R***** | RURAL;Residencial;2025-12;MÉDIA;51.1;86.55;1038.6;90.0;60.0;34.7;42.0;132.0;156.83333333333334;68.0;51.0;27.0;1;0;0;0;0;0;regra;Queda de consumo de 68% vs média (>=60%)
Chesp;CHE001532;C**** d* R** V**** | JARDIM CACHOEIRA;Residencial;2025-12;MÉDIA;51.0;14.43;173.16;15.0;65.0;24.9;15.0;30.0;134.5;50.0;94.0;11.0;0;0;0;0;0;0;regra;"Queda de consumo de 50% vs média (40-60%); Consumo 11% da média do sistema para a classe"
Chesp;CHE001533;S**** I***** | RURAL;Rural;2025-12;MÉDIA;50.9;432.77;5193.24;450.0;60.0;34.0;217.0;891.0;696.6666666666666;76.0;67.0;31.0;0;0;1;0;0;0;regra;Queda de consumo de 67% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001534;U***** | BEIRA RIO;Poderes Públicos;2025-12;MÉDIA;50.9;237.22;2846.64;247.0;60.0;34.0;38.0;284.6666666666667;89.91666666666667;87.0;-533.0;42.0;0;0;0;0;0;0;regra;Queda de consumo de 87% vs média (>=60%)
Chesp;CHE001535;U***** | BANDEIRANTES;Residencial;2025-12;MÉDIA;50.8;45.52;546.24;47.0;65.0;24.4;34.0;81.33333333333333;168.83333333333334;58.0;72.0;20.0;0;0;0;0;0;0;regra;"Queda de consumo de 58% vs média (40-60%); Consumo 20% da média do sistema para a classe"
Chesp;CHE001536;C**** | NOVA VILA;Residencial;2025-12;MÉDIA;50.8;66.36;796.32;69.0;60.0;33.7;41.0;110.0;42.75;63.0;-1950.0;95.0;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Chesp;CHE001537;R********* | PEDRO DE CASTRO E SILVA;Residencial;2025-12;MÉDIA;50.7;574.15;6889.8;597.0;60.0;33.5;256.0;968.0;832.2727272727273;74.0;;31.0;0;0;0;0;0;1;regra;Queda de consumo de 74% vs média (>=60%)
Chesp;CHE001538;R***** | SUL;Comercial;2025-12;MÉDIA;50.6;53.86;646.32;56.0;60.0;33.0;12.0;68.0;158.11111111111111;82.0;;;1;0;0;0;0;0;regra;Queda de consumo de 82% vs média (>=60%)
Chesp;CHE001539;S** P******* | RURAL;Rural;2025-12;MÉDIA;50.6;231.77;2781.24;241.0;60.0;33.2;135.0;56.0;134.66666666666666;-141.0;64.0;100.0;1;0;1;0;0;0;regra;Queda de consumo de 64% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001540;C**** d* R** V**** | RURAL;Rural;2025-12;MÉDIA;50.5;1.92;23.04;2.0;65.0;23.6;2.0;44.666666666666664;14.833333333333334;96.0;50.0;13.0;0;0;1;0;0;0;regra;"Queda de consumo de 50% vs mesmo mês do ano anterior (40-60%); Consumo 13% da média do sistema para a classe"
Chesp;CHE001541;U***** | RURAL;Residencial;2025-12;MÉDIA;50.4;128.87;1546.44;134.0;60.0;32.5;50.0;184.0;106.66666666666667;73.0;-100.0;47.0;0;0;0;0;0;0;regra;Queda de consumo de 73% vs média (>=60%)
Chesp;CHE001542;C**** | SAO FRANCISCO;Residencial;2025-12;MÉDIA;50.3;212.86;2554.32;221.0;60.0;32.2;26.0;247.33333333333334;95.41666666666667;89.0;-767.0;27.0;0;0;0;0;0;0;regra;Queda de consumo de 89% vs média (>=60%)
Chesp;CHE001543;C**** d* R** V**** | RURAL;Rural;2025-12;MÉDIA;50.3;100.98;1211.76;105.0;65.0;23.0;71.0;337.0;343.9166666666667;79.0;60.0;21.0;0;0;1;0;0;0;regra;"Queda de consumo de 60% vs mesmo mês do ano anterior (40-60%); Consumo 21% da média do sistema para a classe"
Chesp;CHE001544;C**** | NOVA VILA;Comercial;2025-12;MÉDIA;50.3;25.97;311.64;27.0;60.0;32.3;6.0;33.0;13.583333333333334;82.0;25.0;43.0;0;0;0;0;0;0;regra;Queda de consumo de 82% vs média (>=60%)
Chesp;CHE001545;C**** d* R** V**** | RURAL;Residencial;2025-12;MÉDIA;50.3;31.42;377.04;33.0;60.0;32.4;13.0;45.666666666666664;46.833333333333336;72.0;-1200.0;28.0;0;0;0;0;0;0;regra;Queda de consumo de 72% vs média (>=60%)
Chesp;CHE001546;U***** | CENTRO;Residencial;2025-12;MÉDIA;50.2;206.77;2481.24;215.0;60.0;31.9;121.0;336.0;457.8333333333333;64.0;74.0;26.0;0;0;0;0;0;0;regra;Queda de consumo de 64% vs média (>=60%)
Chesp;CHE001547;J****** | RURAL;Residencial;2025-12;MÉDIA;50.1;258.06;3096.72;268.0;60.0;31.7;111.0;379.3333333333333;129.58333333333334;71.0;-37.0;85.0;0;0;0;0;0;0;regra;Queda de consumo de 71% vs média (>=60%)
Chesp;CHE001548;C**** d* R** V**** | ANTONIO GOMIDES;Residencial;2025-12;MÉDIA;50.1;70.21;842.52;73.0;60.0;31.8;41.0;114.0;123.33333333333333;64.0;50.0;33.0;1;0;0;0;0;0;regra;Queda de consumo de 64% vs média (>=60%)
Chesp;CHE001549;U***** | RURAL;Rural;2025-12;MÉDIA;50.1;574.15;6889.8;597.0;60.0;31.7;343.0;927.0;994.1666666666666;63.0;67.0;35.0;0;0;1;0;0;1;regra;Queda de consumo de 67% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001550;R***** | PARQUE REAL;Residencial;2025-12;MÉDIA;50.0;69.56;834.72;72.0;60.0;31.3;27.0;99.33333333333333;26.0;73.0;-575.0;104.0;0;0;0;0;0;0;regra;Queda de consumo de 73% vs média (>=60%)
Chesp;CHE001551;U***** | RURAL;Residencial;2025-12;MÉDIA;50.0;574.15;6889.8;597.0;60.0;31.5;487.0;1309.6666666666667;825.75;63.0;22.0;59.0;0;0;0;0;0;1;regra;Queda de consumo de 63% vs média (>=60%)
Chesp;CHE001552;R***** | RURAL;Rural;2025-12;MÉDIA;49.8;149.07;1788.84;155.0;60.0;30.8;81.0;130.33333333333334;192.41666666666666;38.0;66.0;42.0;1;0;1;0;0;0;regra;Queda de consumo de 66% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001553;R***** | CASTRINOPOLIS;Residencial;2025-12;MÉDIA;49.8;155.16;1861.92;161.0;60.0;31.0;45.0;206.33333333333334;96.0;78.0;22.0;47.0;0;0;0;0;0;0;regra;Queda de consumo de 78% vs média (>=60%)
Chesp;CHE001554;S**** I***** | RURAL;Rural;2025-12;MÉDIA;49.6;574.15;6889.8;597.0;60.0;30.2;480.0;909.3333333333334;1232.1666666666667;47.0;70.0;39.0;0;0;1;0;0;1;regra;Queda de consumo de 70% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001555;U***** | CENTRO;Poderes Públicos;2025-12;MÉDIA;49.5;412.26;4947.12;429.0;60.0;30.0;268.0;696.6666666666666;400.5;62.0;-15.0;67.0;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Chesp;CHE001556;C**** | RURAL;Rural;2025-12;MÉDIA;49.4;343.33;4119.96;357.0;60.0;29.6;134.0;61.666666666666664;134.91666666666666;-117.0;73.0;99.0;1;0;1;0;0;0;regra;Queda de consumo de 73% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001557;R***** | TZAR;Residencial;2025-12;MÉDIA;49.4;15.71;188.52;16.0;65.0;20.3;24.0;40.333333333333336;286.75;40.0;95.0;8.0;0;0;0;0;0;0;regra;"Queda de consumo de 40% vs média (40-60%); Consumo 8% da média do sistema para a classe"
Chesp;CHE001558;C**** | CENTRO;Residencial;2025-12;MÉDIA;49.3;434.38;5212.56;452.0;60.0;29.5;237.0;688.6666666666666;529.9166666666666;66.0;22.0;;0;0;0;0;0;0;regra;Queda de consumo de 66% vs média (>=60%)
Chesp;CHE001559;R***** | RURAL;Rural;2025-12;MÉDIA;49.3;50.01;600.12;52.0;65.0;20.1;35.0;145.33333333333334;141.08333333333334;76.0;60.0;25.0;0;0;1;0;0;0;regra;"Queda de consumo de 60% vs mesmo mês do ano anterior (40-60%); Consumo 25% da média do sistema para a classe"
Chesp;CHE001560;C**** d* R** V**** | VILA REIS;Comercial;2025-12;MÉDIA;49.2;29.81;357.72;31.0;60.0;29.0;4.0;35.0;14.5;89.0;43.0;27.0;0;0;0;0;0;0;regra;Queda de consumo de 89% vs média (>=60%)
Chesp;CHE001561;S**** I***** | RURAL;Rural;2025-12;MÉDIA;49.2;552.99;6635.88;575.0;60.0;29.1;240.0;615.6666666666666;660.0;61.0;71.0;36.0;0;0;1;0;0;0;regra;Queda de consumo de 71% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001562;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;49.2;33.34;400.08;35.0;60.0;29.1;6.0;40.666666666666664;13.666666666666666;85.0;-500.0;43.0;0;0;0;0;0;0;regra;Queda de consumo de 85% vs média (>=60%)
Chesp;CHE001563;R***** | RIALMA II;Residencial;2025-12;MÉDIA;49.1;89.44;1073.28;93.0;60.0;28.8;59.0;152.0;56.166666666666664;61.0;-1080.0;105.0;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Chesp;CHE001564;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;49.1;158.04;1896.48;164.0;60.0;29.0;55.0;219.33333333333334;141.08333333333334;75.0;-244.0;39.0;0;0;0;0;0;0;regra;Queda de consumo de 75% vs média (>=60%)
Chesp;CHE001565;C**** | CENTRO;Residencial;2025-12;MÉDIA;48.9;49.05;588.6;51.0;65.0;19.0;52.0;103.0;320.4166666666667;50.0;89.0;16.0;0;0;0;0;0;0;regra;"Queda de consumo de 50% vs média (40-60%); Consumo 16% da média do sistema para a classe"
Chesp;CHE001566;C**** d* R** V**** | RESIDENCIAL VALE VERDE;Residencial;2025-12;MÉDIA;48.8;78.54;942.48;82.0;60.0;28.1;51.0;132.66666666666666;62.833333333333336;62.0;-1175.0;81.0;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Chesp;CHE001567;C**** | CENTRO;Comercial;2025-12;MÉDIA;48.8;490.16;5881.92;510.0;60.0;28.1;106.0;615.6666666666666;267.8333333333333;83.0;-25.0;40.0;0;0;0;0;0;0;regra;Queda de consumo de 83% vs média (>=60%)
Chesp;CHE001568;I******* d* G**** | ENTRONCAMENTO;Rural;2025-12;MÉDIA;48.7;153.88;1846.56;160.0;60.0;27.8;66.0;96.66666666666667;127.41666666666667;32.0;71.0;52.0;1;0;1;0;0;0;regra;Queda de consumo de 71% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001569;C**** d* R** V**** | VILA REIS;Poderes Públicos;2025-12;MÉDIA;48.6;335.64;4027.68;349.0;60.0;27.4;68.0;417.0;227.08333333333334;84.0;-106.0;30.0;0;0;0;0;0;0;regra;Queda de consumo de 84% vs média (>=60%)
Chesp;CHE001570;C**** | VILA NOVA;Residencial;2025-12;MÉDIA;48.6;549.78;6597.36;572.0;60.0;27.6;72.0;643.6666666666666;206.0;89.0;-38.0;35.0;0;0;0;0;0;0;regra;Queda de consumo de 89% vs média (>=60%)
Chesp;CHE001571;C**** d* R** V**** | RURAL;Residencial;2025-12;MÉDIA;48.6;53.86;646.32;56.0;65.0;18.2;55.0;111.0;288.5833333333333;50.0;47.0;19.0;0;0;0;0;0;0;regra;"Queda de consumo de 50% vs média (40-60%); Consumo 19% da média do sistema para a classe"
Chesp;CHE001572;C**** d* R** V**** | CARMO DO CEDRO;Residencial;2025-12;MÉDIA;48.6;147.46;1769.52;153.0;60.0;27.3;41.0;194.33333333333334;115.5;79.0;64.0;35.0;0;0;0;0;0;0;regra;Queda de consumo de 79% vs média (>=60%)
Chesp;CHE001573;U***** | MACEIO FERREIRA PIRES;Residencial;2025-12;MÉDIA;48.6;313.52;3762.24;326.0;60.0;27.3;72.0;398.0;284.8333333333333;82.0;69.0;25.0;0;0;0;0;0;0;regra;Queda de consumo de 82% vs média (>=60%)
Chesp;CHE001574;C**** d* R** V**** | RURAL;Rural;2025-12;MÉDIA;48.5;514.52;6174.24;535.0;60.0;27.3;207.0;634.6666666666666;646.25;67.0;72.0;32.0;0;0;1;0;0;0;regra;Queda de consumo de 72% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001575;R********* | INDUSTRIAL;Comercial;2025-12;MÉDIA;48.5;25.33;303.96;26.0;65.0;17.8;21.0;47.333333333333336;86.66666666666667;56.0;87.0;24.0;0;0;0;0;0;0;regra;"Queda de consumo de 56% vs média (40-60%); Consumo 24% da média do sistema para a classe"
Chesp;CHE001576;U***** | RURAL;Rural;2025-12;MÉDIA;48.4;359.68;4316.16;374.0;60.0;26.8;165.0;98.66666666666667;165.16666666666666;-67.0;69.0;100.0;1;0;1;0;0;0;regra;Queda de consumo de 69% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001577;C**** | CENTRO;Residencial;2025-12;MÉDIA;48.4;122.14;1465.68;127.0;60.0;27.0;56.0;183.0;78.66666666666667;69.0;-700.0;71.0;0;0;0;0;0;0;regra;Queda de consumo de 69% vs média (>=60%)
Chesp;CHE001578;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;48.4;412.9;4954.8;429.0;60.0;26.9;154.0;583.3333333333334;519.25;74.0;76.0;30.0;0;0;0;0;0;0;regra;Queda de consumo de 74% vs média (>=60%)
Chesp;CHE001579;I******* d* G**** | RURAL;Residencial;2025-12;MÉDIA;48.4;64.11;769.32;67.0;60.0;26.9;12.0;78.66666666666667;39.25;85.0;62.0;31.0;0;0;0;0;0;0;regra;Queda de consumo de 85% vs média (>=60%)
Chesp;CHE001580;U***** | JK;Residencial;2025-12;MÉDIA;48.4;119.57;1434.84;124.0;60.0;26.9;59.0;183.33333333333334;195.58333333333334;68.0;60.0;30.0;0;0;0;0;0;0;regra;Queda de consumo de 68% vs média (>=60%)
Chesp;CHE001581;C**** | CENTRO;Residencial;2025-12;MÉDIA;48.4;270.88;3250.56;282.0;60.0;26.9;131.0;412.6666666666667;452.8333333333333;68.0;69.0;29.0;0;0;0;0;0;0;regra;Queda de consumo de 68% vs média (>=60%)
Chesp;CHE001582;U***** | CENTRO;Comercial;2025-12;MÉDIA;48.3;21.8;261.6;23.0;65.0;17.3;20.0;42.666666666666664;88.0;53.0;81.0;23.0;0;0;0;0;0;0;regra;"Queda de consumo de 53% vs média (40-60%); Consumo 23% da média do sistema para a classe"
Chesp;CHE001583;N*** G***** | JARDIM PAULISTA;Comercial;2025-12;MÉDIA;48.2;26.93;323.16;28.0;60.0;26.4;5.0;33.0;16.583333333333332;85.0;-400.0;29.0;0;0;0;0;0;0;regra;Queda de consumo de 85% vs média (>=60%)
Chesp;CHE001584;R***** | CENTRO;Residencial;2025-12;MÉDIA;48.2;212.86;2554.32;221.0;60.0;26.3;271.0;492.3333333333333;461.5833333333333;45.0;-120.0;47.0;0;1;0;0;0;0;regra;"Tarifa social com consumo alto (462 kWh/mês méd. 12m); Queda de consumo de 45% vs média (40-60%)"
Chesp;CHE001585;N*** G***** | PROGRESSO;Poderes Públicos;2025-12;MÉDIA;48.1;386.61;4639.32;402.0;60.0;26.0;96.0;498.0;187.25;81.0;;51.0;0;0;0;0;0;0;regra;Queda de consumo de 81% vs média (>=60%)
Chesp;CHE001586;C**** | RURAL;Comercial;2025-12;MÉDIA;48.1;495.61;5947.32;515.0;60.0;25.9;316.0;831.3333333333334;748.9166666666666;62.0;38.0;42.0;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Chesp;CHE001587;R***** | RURAL;Rural;2025-12;MÉDIA;48.0;216.39;2596.68;225.0;60.0;25.6;93.0;284.0;337.75;67.0;71.0;28.0;0;0;1;0;0;0;regra;Queda de consumo de 71% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001588;R***** | 70;Comercial;2025-12;MÉDIA;48.0;156.76;1881.12;163.0;60.0;25.6;79.0;242.0;248.33333333333334;67.0;-276.0;32.0;0;0;0;0;0;0;regra;Queda de consumo de 67% vs média (>=60%)
Chesp;CHE001589;U***** | BANDEIRANTES;Residencial;2025-12;MÉDIA;47.9;102.9;1234.8;107.0;60.0;25.3;48.0;155.0;174.5;69.0;-55.0;27.0;0;0;0;0;0;0;regra;Queda de consumo de 69% vs média (>=60%)
Chesp;CHE001590;U***** | CENTRO;Residencial;2025-12;MÉDIA;47.9;574.15;6889.8;597.0;60.0;25.5;236.0;963.0;378.5833333333333;75.0;38.0;62.0;0;0;0;0;0;1;regra;Queda de consumo de 75% vs média (>=60%)
Chesp;CHE001591;C**** | RURAL;Residencial;2025-12;MÉDIA;47.9;136.24;1634.88;142.0;60.0;25.4;52.0;193.66666666666666;203.41666666666666;73.0;68.0;26.0;0;0;0;0;0;0;regra;Queda de consumo de 73% vs média (>=60%)
Chesp;CHE001592;J****** | RURAL;Residencial;2025-12;MÉDIA;47.9;195.87;2350.44;204.0;60.0;25.4;59.0;262.6666666666667;118.58333333333333;78.0;-436.0;50.0;0;0;0;0;0;0;regra;Queda de consumo de 78% vs média (>=60%)
Chesp;CHE001593;C**** | CENTRO;Residencial;2025-12;MÉDIA;47.9;304.55;3654.6;317.0;60.0;25.3;123.0;439.6666666666667;402.4166666666667;72.0;65.0;;0;0;0;0;0;0;regra;Queda de consumo de 72% vs média (>=60%)
Chesp;CHE001594;C**** d* R** V**** | ALEXANDRE PINTO;Poderes Públicos;2025-12;MÉDIA;47.8;71.49;857.88;74.0;60.0;25.1;34.0;108.33333333333333;59.833333333333336;69.0;-70.0;57.0;0;0;0;0;0;0;regra;Queda de consumo de 69% vs média (>=60%)
Chesp;CHE001595;U***** | URUITA;Residencial;2025-12;MÉDIA;47.7;64.44;773.28;67.0;60.0;24.9;29.0;96.0;52.5;70.0;-625.0;55.0;0;0;0;0;0;0;regra;Queda de consumo de 70% vs média (>=60%)
Chesp;CHE001596;C**** d* R** V**** | RURAL;Rural;2025-12;MÉDIA;47.7;197.15;2365.8;205.0;60.0;24.9;101.0;358.6666666666667;369.0;72.0;67.0;27.0;0;0;1;0;0;0;regra;Queda de consumo de 67% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001597;S** P******* | RODRIGUES;Residencial;2025-12;MÉDIA;47.7;47.12;565.44;49.0;60.0;24.9;32.0;81.0;81.0;60.0;;40.0;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Chesp;CHE001598;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;47.6;327.63;3931.56;341.0;60.0;24.5;170.0;510.6666666666667;542.8333333333334;67.0;61.0;31.0;0;0;0;0;0;0;regra;Queda de consumo de 67% vs média (>=60%)
Chesp;CHE001599;R***** | RESIDENCIAL NORTE;Residencial;2025-12;MÉDIA;47.6;417.07;5004.84;434.0;60.0;24.4;114.0;547.6666666666666;414.9166666666667;79.0;70.0;27.0;0;0;0;0;0;0;regra;Queda de consumo de 79% vs média (>=60%)
Chesp;CHE001600;S**** I***** | RURAL;Residencial;2025-12;MÉDIA;47.5;357.12;4285.44;371.0;60.0;24.4;242.0;613.3333333333334;571.3333333333334;61.0;56.0;42.0;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Chesp;CHE001601;U***** | RURAL;Rural;2025-12;MÉDIA;47.5;574.15;6889.8;597.0;60.0;24.3;173.0;129.33333333333334;173.41666666666666;-34.0;82.0;100.0;1;0;1;0;0;1;regra;Queda de consumo de 82% vs mesmo mês do ano anterior (>=60%)
Chesp;CHE001602;N*** G***** | ORIENTE;Residencial;2025-12;MÉDIA;47.5;252.93;3035.16;263.0;60.0;24.3;43.0;306.0;257.75;86.0;84.0;;0;0;0;0;0;0;regra;Queda de consumo de 86% vs média (>=60%)
Chesp;CHE001603;C**** | RURAL;Residencial;2025-12;MÉDIA;47.5;317.69;3812.28;330.0;60.0;24.2;153.0;483.3333333333333;456.25;68.0;65.0;34.0;0;0;0;0;0;0;regra;Queda de consumo de 68% vs média (>=60%)
Chesp;CHE001604;C**** | CENTRO;Residencial;2025-12;MÉDIA;47.5;136.89;1642.68;142.0;60.0;24.3;41.0;183.33333333333334;121.66666666666667;78.0;69.0;34.0;0;0;0;0;0;0;regra;Queda de consumo de 78% vs média (>=60%)
